id;naziv;regija;opis;url;pogostitev;prenočišče;vstopnina;zaOtroke;urlSlike
45;Izvir reke Krupe;Jugovzhodna-Slovenija;Izvir reke Krupe je ena najbolj obiskanih točk v Beli krajini. Apnenčasta stena, izpod katere izvira Krupa, je visoka skoraj 30 metrov. Na tem območju lahko poleg človeške ribice najdemo tudi edino slovensko nahajališče jamske školjke kuščerjeve kongerije. Ob Krupi živi tudi želva sklednica. V Sloveniji je poznana kot edina avtohtona želva celinskih voda. Vse to obilje življenja se vam razkrije, če tukaj vsaj za trenutek upočasnite svoj korak.  Odpočijte svoja čutila ob zvokih narave, ki imajo dokazano zdravilno moč, saj umirjajo nemirne misli …;https://www.kc-semic.si/tic/izvir-reke-krupe/;Ne;Ne;Ne;Ne;https://vnaravi.si/images/phocagallery/admin7-gorenjska-cd19/thumbs/phoca_thumb_l_izvir-krupe.jpg
46;Velika planina;Osrednjeslovenska;Velika planina je največja visokogorska pašna planina v Sloveniji. Na njej so pastirji zgradili več pastirskih naselij s preko sto pastirskimi kočami posebne oblike. Mehke zelene trate med vrtačami in kotliči so dale idealne pogoje za letno pašo govedi. V zimskih časih pa je Velika planina na voljo za vse ljubitelje smučanja in drugih zimskih športov.;http://www.velikaplanina.si/;Da;Da;Ne;Ne;https://www.slovenia.info/uploads/znamenitosti/velika_planina_hiking.jpg?1480414051280
47;Županova jama;Osrednjeslovenska;Županova jama  vabi v razkošje podzemeljskega sveta, ki ga je skozi tisočletja ustvarjala kraška voda. Obsega šest dvoran in vsebuje vse značilne podzemne kraške posebnosti kot so brezna, rovi, dvorane, kapniki vseh vrst, sigaste ponve ter pozimi tudi ledene kapnike. Skozi celo leto so na voljo vodeni ogledi.;https://zupanovajama.si/;Ne;Ne;Da;Ne;https://www.visitljubljana.com/assets/Central-Slovenia-landing/10-znamenitosti-regije/Zupanova-jama-cave-photo-jaka-ivancic.jpg
48;Samostan Stična;Osrednjeslovenska;Cistercijanski samostan v Stični sodi med najpomembnejše zgodovinske spomenike v Sloveniji. V njem so nastali tudi znameniti Stiški rokopisi. V njem še danes bivajo menihi, deluje pa tudi slovenski verski muzej. V okviru obiska muzeja si je mogoče ogledati tudi dele samostana, ki so odprti za javnost ter samostansko baziliko z znamenitim baročnim oltarjem in freskami. V Stični se vsako leto odvija tudi tradicionalni umetniški Festival Stična.;https://www.sticna.eu/;Ne;Ne;Da;Ne;https://wp.si.aleteia.org/wp-content/uploads/sites/3/2018/01/86ln9a-e1516181262149.jpg?quality=100&strip=all&w=620&h=310&crop=1
49;Iški vintgar;Osrednjeslovenska;Iški vintgar je slikovita soteska, po kateri teče reka Iška. Njeno zanimivo podobo z deročo rečico, prodnimi sipinami, številnimi tolmuni in strmimi skalnatimi bregovi, ki ji ponekod dajejo videz pravega kanjona, so oblikovali močni tektonski prelomi.Ob sprehodu po soteski si je mogoče ogledati številne zanimive kamnine, ki pričajo o razgibani geološki zgodovini področja. K njenemu slikovitemu videzu pripomore tudi rastlinstvo, drevje, ki se s koreninami oprijema strmin, ter številne alpske rastline, kot so čvrst šaš, rododendron, dvocvetna vijolica, kranjski jeglič in kronice.;https://www.visitljubljana.com/sl/poi/iski-vintgar/;Ne;Ne;Ne;Ne;https://www.visitljubljana.com/assets/POI/str-12-nomad2000okno-iki-vintgar.jpg
50;Koseški bajer;Osrednjeslovenska;Koseški bajer je umetno jezero, ki je nastalo na nekdanjem izkopu gline. Okrog njega je urejena sprehajalna pot s klopmi ter nekaj lesenimi ploščadmi in razglednimi pomoli. Na Koseškem bajerju je mogoč ribolov, potekajo pa tudi tekmovanja ladijskih modelarjev. Kadar pozimi zamrzne, je bajer priljubljeno naravno drsališče.;https://www.visitljubljana.com/sl/poi/koseski-bajer/;Da;Ne;Ne;Ne;https://www.ljubljana.si/assets/Uploads/_resampled/FillWyIxMjAwIiwiNjIwIl0/180724-obnova-pomola-arhiv-JP-Snaga-2.jpg
51;Zbiljsko jezero;Osrednjeslovenska;Zbiljsko jezero je umetno akumulacijsko jezero na reki Savi pri Zbiljah. V Zbiljah lahko najdemo izposojevalnico kanujev in čolnov ter bar, kjer se lahko posončite na ležalnikih. Ob jezeru lahko najdemo še zelo lepo urejeno igrišče za otroke, igrišče za odbojko in prostor za piknike.;https://www.visitmedvode.si/kaj-videti/zbiljsko-jezero;Da;Ne;Ne;Ne;https://www.visitljubljana.com/assets/POI/Zbiljsko-jezero/zbilje-web.jpg
52;Šmarna gora;Osrednjeslovenska;"Kdor si želi v Ljubljani počutiti kot Ljubljančan, naj se vzpne na Šmarno goro! Ta najbolj priljubljen pohodni cilj na robu prestolnice je ob lepih dneh, še zlasti ob koncih tedna, pravi družabni oder. Tudi (ali predvsem) zavoljo vrhunskega razgleda in odlične domače gostilne na vrhu. Na njem si, še zlasti v jasnem vremenu, splača vzeti čas za uživanje v zavetju romarske cerkve in v razgledu na Ljubljano s Savo in okoliške hribe ter Alpe. Pa tudi za malico ali kosilo iz gostilne Ledinek, kjer strežejo tradicionalne slovenske jedi. Pod cerkvijo so igrala za otroke in fitnes na prostem, preden sestopimo, pa lahko pozvonimo za srečo – malce pod vrhom je zvonček sv. Antona, ""zvonček želja"".";https://www.smarnagora.com/;Da;Ne;Ne;Ne;https://wp.si.aleteia.org/wp-content/uploads/sites/3/2019/05/1200px-c5a0marna_gora_34142839586-e1558084996553.jpg
53;Grad bistra: tehniški muzej Slovenije;Osrednjeslovenska;V nekdanjem samostanu oz. grajskem poslopju v slikovitem okolju s parkom, ribnikom in gozdno učno potjo, domuje Tehniški muzej Slovenije. Opremljen je z obsežnimi muzejskimi zbirkami in predstavitvami tehnične dediščine. Ena izmed zelo popularnih stalnih zbirk je zbirka limuzin nekdanjega predsednika Josipa Broza Tita.;https://www.tms.si/;Ne;Ne;Da;Ne;https://www.visitljubljana.com/assets/Central-Slovenia-landing/Vrhnika/Bistra-Castle-Photo-jost-gantar.jpg
54;Park Tivoli;Osrednjeslovenska;Tivoli je največji in najlepši ljubljanski park, ki sega v samo središče mesta. Njegovo ureditev s posameznimi cvetličnimi parterji in zanimivimi drevesi dopolnjujejo številni kipi in več fontan. Območje parka se z vrsto sprehajalnih poti in trim stezo, ob kateri so postavljene naprave za vadbo na prostem, nadaljuje v pobočje Rožnika. ;https://www.visitljubljana.com/sl/poi/park-tivoli/;Da;Ne;Ne;Ne;https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/81/82/61/tivoli-park.jpg?w=1200&h=-1&s=1
55;Ljubljanski grad;Osrednjeslovenska;Na zelenem griču sredi mesta je za starodavnim obzidjem bogat svet zgodovinskih, kulturnih in še drugače zabavnih vsebin. Vsakič ko si zaželite biti bližje soncu oziroma kadar potrebujete drugačen pogled na svet, hrano za dušo ali okusen obrok, je pravi trenutek, da se povzpnete na Ljubljanski grad.;https://www.ljubljanskigrad.si/sl/;Da;Ne;Ne;Da;https://www.visitljubljana.com/assets/POI/Ljubljanski-grad/ljubljana-castle-1.jpg
56;Arboretum Volčji Potok;Osrednjeslovenska;Arboretum Volčji Potok sodi med najpomembnejšo vrtno arhitekturno dediščino v Sloveniji. Biser slovenske vrtne kulture se razteza ob potokih in livadah južno od mesta Kamnik. Obiskovalce navdušujejo tudi številne druge razstave, med drugim so na ogled orhideje, kaktusi in tropski metulji. Veliko otroško igrišče v parku je pravi raj za otroke, ki se lahko zabavajo na trampolinu, toboganih, plezalni steni in drči, starši pa jih med tem lahko brezskrbno opazujete s klopi. Družine boste vesele tudi posebne razstave dinozavrov in kitov v naravni velikosti.;https://www.arboretum.si/;Ne;Ne;Da;Da;https://www.terme-snovik.si/media/SlikeIT/Novice/Thumbs/F004448-arboretum_primoz_hieng_orig_jpg-photo-l_r.jpg
57;Blejsko jezero;Gorenjska;Blejsko jezero in njegova okolica vabita k nepozabnim doživetjem. Zapeljite se do Blejskega otoka s tradicionalnimi pletnami in se po 99 stopnicah povzpnite do cerkve Matere Božje na jezeru. Vdihnite, zamižite, si nekaj zaželite in pozvonite na zvon želja. Poleti se osvežite v urejenih kopališčih ob Blejskem jezeru, na različnih koncih ob obali si izposodite čoln in zaveslajte po jezerski gladini. Po Savi Dolinki in Savi Bohinjki se spustite z raftom ali kajakom. Blejsko jezero in okoliške reke so tudi odlična destinacija za ribolov. Pozimi, če jezero zamrzne se lahko (na njem drsate ali se sprehodite do otoka.;https://www.slovenia.info/sl/destinacije/regije/alpska-slovenija/bled;Da;Da;Ne;Ne;https://lucina-potepanja.com/wp-content/uploads/2020/05/DJI_0706-01-1.jpeg
59;Soteska Vintgar;Gorenjska;Soteska Vintgar je 1600 m dolga in do 250 m globoka soteska na vzhodnem robu Triglavskega narodnega parka, 4 km severozahodno od središča Bleda. Izoblikovala jo je gorska reka Radovna, ki se kmalu po izhodu iz soteske kot desni pritok izliva v Savo Dolinko. Povirje Radovne je v dolinah Krmi in Kotu v Triglavskem pogorju, vode pa zbira tudi s severnega dela Pokljuke in z Mežakle. ;https://vintgar.si/;Ne;Ne;Da;Ne;https://vintgar.si/wp-content/uploads/2021/10/Vintgar-67-scaled.webp
60;Jezero Jasna;Gorenjska;Jezero Jasna je kraj, kjer si lahko odpočijemo telo in duha in uredimo svoje misli. Ta prelepi biser, obdan z vrhovi Julijskih gora, vas bo pomiril in hkrati napolnil z novo energijo. Voda v jezeru Jasna je kristalno čista. Jezero je eden najlepših zakladov Slovenije in se nahaja v neposredni bližini Kranjske Gore. Okrog jezera je pot lepo urejena, obiskovalcem je na voljo tudi manjša knjižnica na prostem. Naši najmlajši bodo navdušeni nad mlinskim kolesom, lesenimi skulpturami in račkami v Jasni ter opazovalnico, ki jo najdete tik ob jezeru. ;https://www.druzinski-izleti.si/regije/gorenjska/jezero-jasna-kranjska-gora.html;Da;Ne;Ne;Ne;https://www.tomazgorec.si/wp-content/uploads/2020/07/lakejasna.jpg
61;RTC Krvavec;Gorenjska;Krvavec je eno najpopularnejših slovenskih smučišč in gorskih rekreacijskih centrov. Na vrh Krvavca se pripeljete s kabinsko žičnico, ki obratuje v vseh letnih časih. V poletnih časi pa obratuje Poletni park na Krvavcu, ki obsega pustolovski park v krošnjah dreves in aktivnosti kot so spust s tubo, gorskimi go-karti, skiroji in kolesi, trampolin, slackline, plezalni stolp, frizbi golf ter lokostrelstvo.;https://www.rtc-krvavec.si/;Da;Da;Da;Da;https://www.visitljubljana.com/assets/POI/RTC-Krvavec/RTC-Krvavec-photo-lztok-Medja-1.jpg
62;Bohinjsko jezero;Gorenjska;Bohinjsko jezero je največje stalno in naravno jezero v Sloveniji. Jezerski bregovi niso pozidani in ohranjajo naraven videz brez človeških posegov. Jezerska voda je izredno bistra in v poletnih mesecih primerna za plavanje in veslanje. Okolica Bohinjskega jezera poleg sprehodov in plavanja nudi številne športne aktivnosti. V Ribčevem Lazu, se nahaja cerkev sv. Janeza Krstnika in znameniti kamniti most. V tem delu si lahko v čolnarni izposodite čolne na vesla in na električni pogon ali se zapeljete z turistično ladjico okoli jezera. ;https://www.bohinj.si/znamenitosti/bohinjsko-jezero/;Da;Da;Ne;Ne;https://druzina.pismen.si/wp-content/uploads/2019/12/Bohinj_Saso_Kocevar.jpg
63;Kamp Šobec;Gorenjska;Kamp Šobec spada med največje slovenske kampe. Uvršča se v najvišjo kategorijo petih zvezdic in ima modro zastavo, ki je simbol visokega ekološkega standarda in dobre sanitarne urejenosti plaže. Odprt je od Velike noči do 30. septembra. Leži v borovem gozdu med reko Savo Dolinko in majhnim jezerom, ki se imenuje Šobčev bajer in je umetnega izvora. Gostje lahko igrajo odbojko na mivki, mali nogomet, badminton, namizni tenis ali preizkusijo manjšo plezalno steno. Zvečer potekajo animacije za otroke in odrasle. Kopališče ob bajerju ima lepo urejeno plažo. Kamp Šobec je odlična izhodiščna točka za ljubitelje pohodništva, alpinizma, gora, saj je v neposredni bližini Triglavskega narodnega parka. ;https://www.sobec.si/sl/;Da;Da;Da;Da;https://www.avtokampi.si/slika/kamp-sobec-lesce-1.jpg
64;Prešernova rojstna hiša;Gorenjska;Prešernova rojstna hiša je ena izmed najstarejših hiš v Vrbi. Prevladujejo stavbne značilnosti, ki jih v 19. stoletju srečamo tudi pri drugih domačijah v Vrbi in okolici. Prešernova rojstna hiša je bila leta 2011 razglašena za spomenik državnega pomena. Njen ogled omogoča: razstavo o Prešernovem življenju, delu in najpomembnejših literarnih mojstrovinah, ogled animiranega filma o Francetu Prešernu ter odkrivanje zanimivosti značilne kmečke hiše iz prve polovice 19. stoletja (lončena krušna peč, kamra, črna kuhinja).;https://visitzirovnica.si/presernova-rojstna-hisa-v-vrbi/?gclid=CjwKCAiA1JGRBhBSEiwAxXblwf-5xwKWVHr_7Z1qDsnl4rIEd9EKSX7G77iHCob7wv2FwogHjalcIhoCkQwQAvD_BwE;Ne;Ne;Da;Ne;https://upload.wikimedia.org/wikipedia/commons/c/c2/Presernova_hisa.JPG
65;Naravoslovna učna pot Pusti grad;Gorenjska;Naravoslovna učna pot Pusti grad se začne v Radovljici in se zaključi pri zadružnem domu na Lancovem. Učna pot je v celoti dolga približno 5 km (v eno smer) in nas vodi večinoma skozi gozd. Potreben čas za ogled poti je okoli dve uri. Predstavlja obuditev stare peš povezave med Radovljico in Kamno Gorico. Seznanja nas z delovanjem in lepotami gozda, rastlinskega in živalskega sveta ter bogati naše znanje in odnos do narave. Učna pot predstavi tudi kulturno krajino z zgodovinsko pomembnim kulturnim spomenikom Pustim gradom. Med potjo prečkamo tudi reko savo preko obnovljene Fuxove brvi, ki je včasih predstavljala najhitrejšo pot in pomembno povezavo iz Kamne Gorice v Radovljico. ;https://www.radolca.si/sl/aktivnosti/pohodnistvo/tematske-poti/naravoslovna-ucna-pot-pusti-grad;Ne;Ne;Ne;Ne;https://www.radolca.si/media/SlikeIT/Novice/Fuksova%20brv%20nad%20savo_r.jpg
66;Kekčeva dežela;Gorenjska;Se spominjate skrivnega rova, skozi katerega je Brincelj hodil nabirat zdravilna zelišča? Prav tistega, ki ga je Bedanc iskal pol svojega življenja? V Kekčevi deželi vam bodo pokazali rov, ki pelje v Kekčevo deželo. Kekec vam bo postregel s pastirsko malico, teta Pehta vam bo povedala nekaj skrivnosti o zdravilnih zeliščih in pokazala novo drčo z njene podstrehe. Z malce sreče boste srečali tudi Bedanca, ki je letos po pripovedovanju sodnika Vitranca postavil ducat novih izjemno nevarnih in prepovedanih pasti. Brincelj vas komaj čaka, da vam pove, kako je ukanil besnega Bedanca. Otroci bodo navdušeni, zato jim privoščite malo sanjskega sveta in nepozaben izlet.;https://www.julijana.info/sl/aktivnosti/letne/kekceva-dezela;Ne;Ne;Da;Da;https://www.izletko.si/media/k2/items/cache/b1d237aad44a95e3871fc116e6241517_XL.jpg
67;Labirint Bled;Gorenjska;Labirint Bled je zabavno poučni park, sestavljen iz poljskega, gozdnega in travniškega labirinta in je kot takšen edinstven na celem svetu. V parku so informativne in interaktivne točke, ki vas pripravijo, da aktivno sodelujete pri spoznavanju narave, ki jo spoznate na zabaven in didaktičen način. Preko nekaterih interaktivnih točk spoznavate tudi sebe, saj izboljšujete orientacijo, kreativnost ali spoznavate izgled gozda v pogledu optične iluzije. Vsebine so namenjene tako otrokom kot odraslim obiskovalcem, zato je to nepozaben izlet za vso družino.;https://www.izletko.si/kam-na-izlet/gorenjska/labirint-bled.html;Ne;Ne;Da;Da;https://www.izletko.si/media/k2/items/cache/5288462d048e0d3f60f64bb84cff6df4_XL.jpg
68;Lectarski muzej;Gorenjska;V kleti gostilne Lectar v Radovljici vas bo očarala pristna delavnica lectovih srčkov in drugih izdelkov iz medenega kruha. Tamkajšnja lectarija je živi muzej, v katerem si lahko ogledate način izdelovanja teh tradicionalnih slovenskih darilc. Privoščite si prav poseben izlet in jo obiščite.;https://www.radolca.si/sl/znamenitosti/muzeji-in-galerije/muzej-lectar-radovljica;Da;Ne;Da;Ne;https://www.radolca.si/media/SlikeIT/Novice/Radovljica_culture_lectar_museum_tradition_Bled_Slovenia_Julian_Alps_gingerbread_workshop_r.jpg
69;Ranč Mrcina;Gorenjska;Na ranču imajo Islandske konje, ki slovijo po peterohodnosti, prijaznem značaju in obenem živahnem temperamentu, vzdržljivosti in robustnosti,  njihova imenitnost je tudi barvita in gosta dlaka. Poleg terenskega jahanja nudijo šolo jahanja, jahanje za začetnike ter izkušene jahače. Najmlajše jahače pa peljejo po maneži ali krajši sprehod v naravo v spremstvu vodnika. Ranč je odprt celo leto, tako da je možno jahati kadarkoli. V zimskem času popestrijo ponudbo z vožnjo s sanmi in adrenalinsko atrakcijo Ski jöring oz. vleko na smučeh. Nudijo vam vožnjo s kočijo ali »lojtrnikom«, kjer se lahko peljejo 3 osebe. Peljejo vas lahko do Bohinjskega jezera. Lahko pa se peljete tudi s kmečkim vozom za več oseb naenkrat in podoživite nekaj kmečkega duha. Ponujajo tudi prenočišča. Nepozaben izlet na Gorenjsko. ;https://ranc-mrcina.com/;Da;Da;Da;Da;https://ranc-mrcina.com/wp-content/uploads/2021/09/ranc_mrcina-10.jpg
70;Rovi pod starim Kranjem;Gorenjska;Rovi pod starim Kranjem so ena največjih turističnih zanimivosti Kranja. Mesto Kranj skriva številne umetne podzemeljske objekte, med drugim tudi staro mestno zaklonišče. V 1.300 metrov dolgih rovih lahko občudujete čisto prave kapnike in zanimive jamske živali. Najpogostejši vrsti sta jamska kobilica in pajek jamska meta. Zanimivi, čeprav redki prebivalci pa so tudi netopirji. V rovih si lahko ogledate tudi razstavo, ki podrobneje predstavlja kranjsko podzemlje in rove pod starim Kranjem. Na ogled je razstava mineralov in fosilov, rekonstruirano zaklonišče iz 2. sv. vojne in simulacija letalskega napada. Celo leto pa se v rovih odvijajo različni dogodki: Vinska pot v rovih pod starim Kranjem, Noč čarovnic za otroke, Noč čarovnic za odrasle in drugi manjši dogodki. ;https://www.visitkranj.com/rovi-pod-starim-kranjem;Ne;Ne;Da;Ne;https://www.visitkranj.com/files/Kulturne-znamenitosti/Dogajanje-v-Rovih-pod-starim-Kranjem.jpg
71;Rudarski muzej Zagorje;Zasavska;Leta 1995 je bila strojnica jaška rudnika Loke pri Kisovcu spremenjena v manjši rudarski muzej, 20 let kasneje pa je muzej dobil podobo, kakršno si zasluži. Fotografsko in dokumentarno gradivo ter različna orodja in pripomočki prikazujejo zgodovino rudarjenja in posamezne izseke iz dela rudarjev. Zgodba o rudarjenju v občini Zagorje ob Savi je dolga več kot 250 let ter polna zanimivih dejstev ter spominov, ki jih nosijo upokojeni rudarji ter njihove družine. Rudarski muzej Zagorje vam ponuja delček zanimive zgodovine časa, ki ga je Zagorje doživelo in ga kot rudarsko središče vrisalo na zemljevid Evrope. SREČNO!;https://rudarski-muzej-zagorje.si/;Ne;Ne;Da;Ne;https://www.izletko.si/media/k2/items/cache/821ee19c73076a9074fe1f4f0b493d5a_XL.jpg
72;Ajdovska jama;Posavska;Ajdovska jama, kot eno najstarejših arheoloških najdišč v Sloveniji, skriva zgodbe izpred 6000 let, ki so zanimive tako mladim kot starim. To so zgodbe o začetkih kmetovanja in živinoreje, začetkih stalnega naseljevanja in o verovanjih v moč Narave, posmrtno življenje in bajna bitja. Del zgodb Ajdovske jame so tudi netopirji, ki skozi toplejši del leta domujejo v njej, zaradi njih pa je Ajdovska jama spoznana kot naravna vrednota in je tudi del varstvenega območja Natura 2000.;http://www.ajdovska-jama.si/;Ne;Ne;Da;Ne;http://www.ajdovska-jama.si/wp-content/uploads/2019/06/slide1a.jpg
73;Banova domačija;Posavska;Banova domačija se nahaja v vasi Artiče in datira okoli leta 1780. Gospodarsko poslopje je sestavljeno iz petih delov, zgrajenih v daljših časovnih zamikih. Zato je ta domačija z vidika etnologije edinstven in originalen primer zgodovinske, arhitekturne in kulturne dediščine teh krajev. Zbrano in razstavljeno je že preko 400 raznih orodij, ki omogočajo izvirne predstavitve delovnih običajev iz preteklosti. ;https://www.artice.si/banova-domacija.html;Ne;Ne;Da;Ne;https://www.discoverbrezice.com/images/provider/banova-domacija-1841.jpg
74;Kostanjevica na Krki;Posavska;Kostanjevica na Krki je najmanjše in eno najstarejših slovenskih mest, hkrati pa najstarejše na Dolenjskem. Je pravi čudež narave in popolnoma upravičeno nosi polno ime Kostanjevica na Krki, saj se stari del mesta nahaja na otoku v meandru reke Krke. Mestna struktura z dvema paralelnima ulicama, se je ohranila vse do danes, ko je kraj razglašen za kulturni spomenik prve kategorije in v celoti zaščiten. Kostanjevica na Krki je živo mesto na otoku, s svojo bogato zgodovino, arhitekturo in lepoto privablja veliko obiskovalcev od blizu in daleč. Največ se jih odloči za ogled kulturne dediščine, in sicer Galerije Božidarja Jakca. Nepozaben je tudi ogled Kostanjeviške jame, ki je v celoti malo daljša od dveh kilometrov, za obiskovalce pa je urejenih 300 metrov poti, kjer je napeljana električna razsvetljava. Za ljubitelje prvinske narave je obvezen ogled Krakovskega gozd.;https://visitkostanjevica.si/kostanjevica-na-krki/;Da;Ne;Ne;Ne;https://aktivni.metropolitan.si/media/cache/upload/Photo/2016/11/24/ja-48_40_1-kostanjevica-iz-zraka_biggalleryimage.jpg
75;Raceland Krško;Posavska;Kartodrom Raceland se nahaja v Krškem, v neposredni blizini Nuklearne Elektrarne Krško. Pista je z vidika varnosti ena najvarnejših pist, saj so njene izletne cone v vseh zavojih preko predpisanih, za še večjo varnost, pa skrbijo peščene izletne cone. Dirkači so jo označili kot zelo tehnično, kar dokazuje tudi njena razgibanost saj poteka na cca 4m višinske razlike, kar je za karting prava redkost. Na lokaciji Racelanda se nahaja tudi poligon varne vožnje in Restavracija Adrenalina;https://karting.raceland.si/;Da;Ne;Da;Ne;https://posavje.com/wp-content/uploads/2019/07/Raceland-Untitled-1.jpg
76;Adrenalinsko sankališče Zlodejevo na Rogli;Savinjska;Zimsko letno sankališče Zlodejevo na Rogli je pravo adrenalinsko doživetje. Udobne sani so namenjene dvema osebama, lahko pa jih vozite tudi sami. Vožnja po 1.360 m dolgi vijugasti progi je zabavna, tudi kadar dežuje ali sneži. Srčni utrip se dvigne, a je strah odveč, saj zavore vedno zelo dobro delujejo. Hitrost vožnje je v vaših rokah, odločitev je torej vaša. Lahko se peljete počasi ali pa adrenalinsko hitro. Avantura se konča na nadmorski višini 1.340, od tam pa vas vlečnica, skupaj s sanmi, pripelje nazaj na vrh. Primerno je za otroke od 4. leta dalje.;https://www.rogla-pohorje.si/sl/obcuti/2019090313231515/adrenalinsko-sankalisce-zlodejevo/;Ne;Ne;Da;Ne;https://www.rogla.eu/si/imagelib/product-listing/zrece_rogla/Aktivnosti/rogla/poleti/zlodejevo_poletje_rogla4.jpg
77;Jelenov greben;Savinjska;"Na grebenu, pod skrivnostno Rudnico, le nekaj deset metrov nad samostanom z znamenito tretjo najstarejšo lekarno v Evropi, se že vrsto let dopolnjuje pestra turistična ponudba. Najprej vam nasproti pritečejo jeleni damjaki in mufloni, če pa so morda zadržani, jih prikliče gospodar z ljubkovalnim imenom: ""Pikaaaa, Pikiiii...."", kot poslastico pa dobijo še koruzo. Jelenjad se prosto giblje po okoli 8 hektarov velikem ograjenem gojišču. Na Jelenovem grebenu si lahko privoščite daljši oddih ali enodnevni družinski izlet, ki bo za otroke v družbi jelenov pravo doživetje. ";https://www.jelenov-greben.si/;Da;Da;Da;Da;https://www.jelenov-greben.si/wp-content/uploads/2021/05/Poroke.jpg
78;Kamp Menina;Savinjska;Kamp Menina v kraju Rečica ob Savinji. V vročih poletnih dneh za ohladitev poskrbi reka Savinja, lahko pa se okopate v jezeru znotraj kampa V kampu imajo tudi možnost najema mobilnih hišic in bungalovov, ki so odprti tudi v zimski sezoni, sicer pa kamp ponuja kar nekaj novosti: teraso gostilne, nove družinske kopalnice, veliko urejeno otroško igrišče ter igrišče za mini golf, plezalno steno in mini adrenalinski park. V poletnem času za otroke organizirajo celodnevno animacijo in varstvo. ;https://campingmenina.com/sl/;Da;Da;Da;Da;https://visitsavinjska.com/wp-content/uploads/2019/05/Kamp_Menina-1-1500x500.jpg
79;Mini ranč Šempeter;Savinjska;Mini ranč Šempeter je odprt skozi vse leto, obisk pa je možen po dogovoru. Ranč ponuja mini zoo, kjer obiskovalci lahko vidijo veliko vrst živali (mini prašičke, mini ovčke, mini koze, mini pujske, račke, kokoši, konje, nosatega medvedka in rakuna)  jih hranijo in se z njimi tudi pocrkljajo. Otroci lahko jezdijo ponije, jih hranijo in negujejo ter se peljejo z vprego, pozimi pa je možna še vožnja s sanmi. Na mini ranču organizirajo tudi zanimive rojstne dneve za otroke od 4-12 let, ki potekajo v naravi, v primeru slabega vremena pa se odvijajo različne delavnice pod kozolcem. Možen je tudi ogled muzeja kmečke opreme. ;http://www.miniranc-sempeter.si/;Ne;Ne;Da;Da;https://td-sempeter.si/wp-content/uploads/2017/12/20150702_101623.jpg
80;Mini ZOO Land;Savinjska;Mini ZOO Land je zanimiv družinski izlet v Slovenskih Konjicah, kjer si lahko ogledate razna tematska prizorišča: tropski gozd, izgubljeni otok, akvarij, avstralsko pokrajino, divji zahod, pravo gusarsko ladjo, kmečko dvorišče. Najmlajše čakajo tudi tobogani, peskovniki, spust po vrvi, vožnja z visečo železnico. Otroci lahko tudi jahajo ponija. Obiskovalce bo ob prihodu prijazno nagovoril govoreči Ara papagaj Jaka.;https://minizoo.si/;Ne;Ne;Da;Da;https://minizoo.si/wp-content/uploads/2018/05/mini_zoo_land_lokacija-1.jpg
81;Muzej motociklov Grom;Savinjska;Muzej motociklov Vransko nudi eno izmed največjih in najpestrejših zbirk motociklistične zgodovine na svetu. Poleg izdelave, tekmovanj in vojaških motociklov si lahko ogledate tudi muzejsko delavnico, v kateri motocikle restavrirajo in jih obnovijo tako, da izgledajo kot novi. Otroci uživajo ob pogledu v svet zgodovine, ki jim je neznan, zato je to prava odločitev za popestren izlet v sončnem ali deževnem dnevu.;https://www.muzej-motociklov.com/;Ne;Ne;Da;Ne;https://thumbs.geago.si/data/RecordFieldThumbnail.ashx?ProfileID=Luizem@Luz&rid=31462@lay_images&size=1280,0&FieldID=Data&offsetField=ThumbnailOffset&centerOffset=0
82;Rimske Terme;Savinjska;Rimske terme s številnimi bazeni in savnami v rimskem slogu privabljajo vse generacije. V različnih kopelih se lahko razvajate kot bogovi, po katerih se kopeli imenujejo. Za dodatno razvajanje so tukaj še masaže, wellness in maske. Izlet za razvajanje s stilom torej, za vso družino.;https://www.rimske-terme.si/;Da;Da;Da;Da;https://scontent-vie1-1.xx.fbcdn.net/v/t1.6435-9/194793570_3965843496797085_4521669151318723013_n.jpg?stp=dst-jpg_s960x960&_nc_cat=110&ccb=1-5&_nc_sid=e3f864&_nc_ohc=epISGjc5HOMAX8781ok&_nc_ht=scontent-vie1-1.xx&oh=00_AT8UgKl1MCMihW52t30w9PpffKhcozHM7KUCP-expnN-zQ&oe=62550CD0
83;Termalni park Aqualuna in Terme Olimija;Savinjska;Termalni park Aqualuna navdušuje s prijetnim valovalnim bazenom, sprostitvenim masažnim bazenom, pristajalnim bazenom z devetimi tobogani, mlako z dvema tobogančkoma z vznemirljivimi vodnimi drčami, stezami za spuste hitrosti in divjimi zavoji. Vaši otroci bodo navdušeni nad atraktivno Aquajunglo, ki ponuja valovito kačo, krokodil, otok opic, kočo s tobogani, palmo s špricajočimi kokosi in druge zanimivosti. Poleg adrenalinskih doživetij so tu še Terme Orhidelia, Spa Amala, Terme Tuhelj in Spa Armonija, ter fitnes centri in centri zdravja. Čaka vas pa še kulinarično doživetje v restavracijah.;https://www.terme-olimia.com/;Da;Da;Da;Da;https://www.terme-olimia.com/images/default-source/thermal-park-aqualuna/thermal-park-aqualuna-1920x1080/thermal-park-aqualuna-terme-olimia-241.jpg?sfvrsn=2b2a0a69_8
